Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Santa Catarina;Forquilhinha;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Fraiburgo;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Garopaba;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Garuva;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Gaspar;TABELIONATO DE NOTAS E DE PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Guaramirim;Tabelionato de Notas e Protestos de Títulos de Guaramirim;Certidão de Protesto;E-mail;100
Santa Catarina;"Herval  D""Oeste";TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Ibirama;"1 TABELIONATO DE NOTAS E PROTESTOS
";Certidão de Protesto;E-mail;100
Santa Catarina;Ibirama;2º Tabelionato de Notas e Protestos - Comarca de Ibirama-;Certidão de Protesto;E-mail;100
Santa Catarina;Içara;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Imaruí;TABELIONATO DE NOTAS E TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Imbituba;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Indaial;1º TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Indaial;2º TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Ipumirim;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Itá;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Itaiópolis;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Itajaí;1º TABELIONATO DE NOTAS E PROTESTO DE TITULOS DE ITAJA;Certidão de Protesto;E-mail;100
Santa Catarina;Itajaí;2º TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Itajaí;3º TABELIONATO DE NOTAS E PROTESTOS DA CIDADE E COMARCA DE ITAJAÍ;Certidão de Protesto;E-mail;100
Santa Catarina;Itapema;TABELIONATO DE NOTAS E PROTESTOS DA COMARCA DE ITAPEMA;Certidão de Protesto;E-mail;100
Santa Catarina;Itapiranga;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Itapoá;TABELIONATO DE NOTAS E DE PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Ituporanga;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Jaguaruna;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DA COMARCA DE JAGUARUNA;Certidão de Protesto;E-mail;100
Santa Catarina;Jaraguá do Sul;1° TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DA COMARCA DE JARAGUÁ DO SUL;Certidão de Protesto;E-mail;100
Santa Catarina;Joaçaba;1 TABELIONATO DE NOTAS E PROTESTODE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Joaçaba;2 TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Joinville;1 TABELIONATO DE NOTAS E PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Joinville;3 TABELIONATO DE NOTAS E 2 DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Joinville;2 TABELIONATO DE NOTAS E 3 DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Lages;1º TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Lages;2 TABELIONATO DE NOTAS E PROTESTOS DE TÍTULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Lages;3º TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Lages;4º TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Laguna;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Lauro Müller;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Lebon Régis;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Mafra;1 TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Mafra;2º TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DE MAFRA;Certidão de Protesto;E-mail;100
Santa Catarina;Maravilha;TABELIONATO DE NOTAS E DE PROTESTO DE TÍTULOS DE MARAVILHA;Certidão de Protesto;E-mail;100
Santa Catarina;Meleiro;Tabelionato de Notas e Protesto da Comarca de Meleiro;Certidão de Protesto;E-mail;100
Santa Catarina;Modelo;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Mondaí;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Navegantes;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Orleans;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Otacílio Costa;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Palhoça;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DE PALHOÇA;Certidão de Protesto;E-mail;100
Santa Catarina;Palmitos;TABELIONATO DE NOTAS E PROTESTOS DA COMARCA DE PALMITOS;Certidão de Protesto;E-mail;100
Santa Catarina;Papanduva;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Penha;Tabelionato de Notas e de Protesto, Ofício de Registros Civis das Pessoas Naturais e de Interdições e Tutelas, das Pessoas Jurídicas e de Títulos e Documentos do Município de Penha;Certidão de Protesto;E-mail;100
Santa Catarina;Pinhalzinho;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Pomerode;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Ponte Serrada;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Porto Belo;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Porto União;1 TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Porto União;2 TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Presidente Getúlio;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Quilombo;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Rio do Campo;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Rio do Oeste;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Rio do Sul;1º TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Rio do Sul;2º TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Santa Catarina;Rio do Sul;3º TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Rio Negrinho;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Santa Cecília;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Santa Rosa do Sul;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DE SANTA ROSA DO SUL;Certidão de Protesto;E-mail;100
Santa Catarina;Santo Amaro da Imperatriz;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;São Bento do Sul;Tabelionato de Notas e Protestos de São Bento do Sul;Certidão de Protesto;E-mail;100
Santa Catarina;São Carlos;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;São Domingos;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;São Francisco do Sul;1 TABELIONATO DE NOTAS E PROTESTO E OFICIO DE REGISTRO DE IMOVEIS;Certidão de Protesto;E-mail;100
Santa Catarina;São Francisco do Sul;2 TABELIONATO DE NOTAS E PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;São João Batista;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;São Joaquim;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;São José;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;São José do Cedro;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;São Lourenço do Oeste;Tabelionato de Notas e Protesto de São Lourenço do Oeste;Certidão de Protesto;E-mail;100
