Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Ceara;Brejo Santo;CARTORIO JUAREZ LEITE SAMPAIO;Certidão de Protesto;E-mail;100
Ceara;Camocim;3º OFÍCIO DE NOTAS, PROTESTO, REG DE IMÓVEIS;Certidão de Protesto;E-mail;100
Ceara;Camocim;CAMOCIM CARTORIO 1 OFICIO;Certidão de Protesto;E-mail;100
Ceara;Camocim;CARTORIO 2º OFICIO CAMOCIM;Certidão de Protesto;E-mail;100
Ceara;Campos Sales;CARTÓRIO DO 2 OFÍCIO DE NOTAS E REGISTROS DE IMÓVEIS;Certidão de Protesto;E-mail;100
Ceara;Campos Sales;CARTÓRIO PRIMEIRO OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Canindé;3º. OFÍCIO DE CANINDÉ, CARTÓRIO ALMEIDA;Certidão de Protesto;E-mail;100
Ceara;Canindé;CARTÓRIO DO 1º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Canindé;CARTÓRIO DO 2º OFICIO DE CANINDÉ;Certidão de Protesto;E-mail;100
Ceara;Capistrano;1 OFICIO DE CAPISTRANO;Certidão de Protesto;E-mail;100
Ceara;Capistrano;CARTÓRIO DO SEGUNDO OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Caridade;Cartório JANAINA MENDES BARROS DE LIMA;Certidão de Protesto;E-mail;100
Ceara;Caririaçu;2º OFICIO DE REGISTRO DE IMÓVEIS;Certidão de Protesto;E-mail;100
Ceara;Caririaçu;CARTÓRIO 1 OFÍCIO DE CARIRIAÇU;Certidão de Protesto;E-mail;100
Ceara;Cariús;CARTORIO ALEXANDER MOTA PINHEIRO;Certidão de Protesto;E-mail;100
Ceara;Carnaubal;OFICIO DE NOTAS E REGISTROS DE CARNAUBAL;Certidão de Protesto;E-mail;100
Ceara;Cascavel;CARTORIO 1º OFÍCIO DE CASCAVEL;Certidão de Protesto;E-mail;100
Ceara;Cascavel;CARTÓRIO MOURA FACUNDO;Certidão de Protesto;E-mail;100
Ceara;Catarina;2° OFICIO;Certidão de Protesto;E-mail;100
Ceara;Catarina;CARTORIO DO 1 OFICIO E REGISTRO CIVIL;Certidão de Protesto;E-mail;100
Ceara;Catunda;OFICIO DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Caucaia;1º TABELIONATO DE NOTAS, PROTESTOS E REGISTRO CIVIL DAS PESSOAS NATURAIS;Certidão de Protesto;E-mail;100
Ceara;Caucaia;3º TABELIONATO DE NOTAS E DE PROTESTO DE TÍTULOS, OFÍCIO DE REGISTROS DE TÍTULOS E DOCUMENTOS E CIVIS DAS PESSOAS JURÍDICAS E TABELIONATO E OFÍCIO DE REGISTRO DE CONTRATOS MARÍTIMOS;Certidão de Protesto;E-mail;100
Ceara;Cedro;CARTÓRIO DO PRIMEIRO OFICIO DE CEDRO;Certidão de Protesto;E-mail;100
Ceara;Cedro;CARTORIO ESMERALDINA BEZERRA;Certidão de Protesto;E-mail;100
Ceara;Chaval;CARTORIO ALVES CORDEIRO;Certidão de Protesto;E-mail;100
Ceara;Chaval;CARTÓRIO CASTELO BRANCO 2 OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Choró;REGISTRADOR DOS ANJOS;Certidão de Protesto;E-mail;100
Ceara;Chorozinho;1 OFICIO DE CHOROZINHO;Certidão de Protesto;E-mail;100
Ceara;Chorozinho;2 OFICIO DE NOTAS E REGISTROS PUBLICOS;Certidão de Protesto;E-mail;100
Ceara;Coreau;CARTÓRIO DO 2° OFÍCIO SABINO CRISTINO;Certidão de Protesto;E-mail;100
Ceara;Coreau;CARTÓRIO MAURÍCIO CARVALHO OFICIO DE NOTAS REGISTRO CIVIL, TITULOS E DOCUMENTOS E PESSOAS JURIDICAS;Certidão de Protesto;E-mail;100
Ceara;Crateús;CARTÓRIO CAVALCANTE 3º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Crateús;CARTORIO CRATEUS 1 OFICIO;Certidão de Protesto;E-mail;100
Ceara;Crateús;CARTÓRIO MARTINS;Certidão de Protesto;E-mail;100
Ceara;Crato;CARTORIO DO 3º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Crato;CARTORIO DO 4º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Crato;CARTORIO DO 5º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Crato;CRATO CARTÓRIO 1º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Crato;CRATO CARTÓRIO 2º OFÍCIO;Certidão de Protesto;E-mail;100
Ceara;Croatá;CARTORIO DE 1º OFICIO DA COMARCA DE CROATA;Certidão de Protesto;E-mail;100
Ceara;Cruz;1º OFÍCIO DE NOTAS E REGISTRO DE CRUZ;Certidão de Protesto;E-mail;100
Ceara;Deputado Irapuan Pinheiro;CARTORIO DE OFICIO NOTAS E REGISTRO;Certidão de Protesto;E-mail;100
Ceara;Ererê;1º OFICIO DO REGISTRO CIVIL DAS PESSOAS NATURAIS;Certidão de Protesto;E-mail;100
Ceara;Ererê;CARTORIO DO OFICIO DE NOTAS E REGISTROS DA COMARCA VINCULADA DE ERERÊ;Certidão de Protesto;E-mail;100
Ceara;Eusébio;1º OFÍCIO DE NOTAS, PROTESTO DE TÍTULOS E ANEXOS;Certidão de Protesto;E-mail;100
Ceara;Eusébio;CARTORIO FACUNDO 2° OFICIO;Certidão de Protesto;E-mail;100
Ceara;Farias Brito;REGISTRO CIVIL E NOTAS;Certidão de Protesto;E-mail;100
Ceara;Farias Brito;REGISTRO DE IMÓVEIS E NOTAS;Certidão de Protesto;E-mail;100
