Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Alagoas;Santana do Ipanema;2º OFICIO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Alagoas;São Jose da Laje;CARTÓRIO DO ÚNICO OFÍCIO;Certidão de Protesto;E-mail;100
Alagoas;São Jose da Tapera;CARTÓRIO DO ÚNICO ÓFICIO DE SÃO JOSÉ DA TAPERA;Certidão de Protesto;E-mail;100
Alagoas;São Luis do Quitunde; 2 TABELIONATO NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Alagoas;São Miguel dos Campos;ALAGOAS CARTÓRIO 2š OFÍCIO NOTAS REG TITU DOC;Certidão de Protesto;E-mail;100
Alagoas;São Sebastião;CARTÓRIO DO ÚNICO OFÍCIO;Certidão de Protesto;E-mail;100
Alagoas;Satuba;SATUBA CARTÓRIO DO ÚNICO OFÍCIO;Certidão de Protesto;E-mail;100
Alagoas;Tanque D'Arca;CARTORIO DO UNICO OFICIO TANQUE D'ARCA;Certidão de Protesto;E-mail;100
Alagoas;Taquarana;NOTAS E REGISTROS DO ÚNICO OFICIO;Certidão de Protesto;E-mail;100
Alagoas;União dos Palmares;Cartorio de Notas, Registro de Imóveis e Protesto de Títulos da Comarca de União dos Palmares;Certidão de Protesto;E-mail;100
Alagoas;Viçosa;2º TABELIONATO DE NOTAS E PROTESTO E OFÍCIO DE REGISTRO DE IMÓVEIS, TIT. E DOC. E PESS. JURÍDICAS;Certidão de Protesto;E-mail;100
Alagoas;Viçosa;CARTÓRIO DO 1º OFÍCIO DE NOTAS E PROTESTOS DE VIÇOSA;Certidão de Protesto;E-mail;100
