Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Goias;Bom Jardim de Goiás;REGISTRO DE IMÓVEIS, TABELIONATO 1š DE NOTAS, REGISTRO CIVIL DAS PESSOAS JURÍDICAS E DE TÍTULOS E DOCUMENTOS E TABELIONATO DE PROTESTOS DO DISTRITO JUDICIÁRIO DE BOM JARDIM DE GOIÁS;Certidão de Protesto;E-mail;100
Goias;Bom Jesus;BOM JESUS CARTORIO DO SEGUNDO OFICIO;Certidão de Protesto;E-mail;100
Goias;Bonfinópolis;TABELIONATO DE NOTAS, DE PROTESTOS DE TÍTULOS, TABELIONATO E OFICIALATO DE REGISTRO DE CONTRATOS MARÍTIMOS, DE REGISTRO DE IMÓVEIS, DE REGISTRO DE TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS, CIVIL DAS PESSOAS NATURAIS E DE INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
Goias;Bonópolis;TABELIONATO DE NOTAS, PROTESTO DE TÍTULOS, TABELIONATO E REGISTRO DE CONTRATO MARITIMOS, DE REGISTRO DE IMÓVEIS, REGISTRO TÍTULOS E DOCUMENTOS;Certidão de Protesto;E-mail;100
Goias;Brazabrantes;BRAZABRANTES CARTÓRIO PRIMEIRO OFÍCIO NOTAS E REGISTRO GERAL IMÓVEIS;Certidão de Protesto;E-mail;100
Goias;Britânia;REGISTRO DE IMÓVEIS, PESSOAS JURÍDICAS, TÍTULOS, DOCUMENTOS E PROTESTOS E TABELIONATO DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Buriti Alegre;CARTÓRIO DE PRIMEIRO OFÍCIO DE NOTAS E TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Buriti de Goiás;TABELIONATO BURITI;Certidão de Protesto;E-mail;100
Goias;Buritinópolis;CARTÓRIO DE PROTESTO DE BURITINOPOLIS;Certidão de Protesto;E-mail;100
Goias;Cabeceiras;CARTÓRIO DO REGISTRO DE IMÓVEIS, PESSOAS JURÍDICAS, TÍTULOS E DOCUMENTOS, PROTESTO E TABELIONATO DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Cachoeira Alta;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DE DÍVIDAS;Certidão de Protesto;E-mail;100
Goias;Cachoeira de Goiás;CARTORIO DO OFICIO UNICO;Certidão de Protesto;E-mail;100
Goias;Cachoeira Dourada;TABELIONATO DE CACHOEIRA DOURADA;Certidão de Protesto;E-mail;100
Goias;Caçu;TABELIONATO DE PROTESTOS;Certidão de Protesto;E-mail;100
Goias;Caiapônia;TABELIONATO BORGES ALVES;Certidão de Protesto;E-mail;100
Goias;Caldas Novas;CALDAS NOVAS CARTORIO SEGUNDO OFICIO DE NOTAS;Certidão de Protesto;E-mail;100
Goias;Caldazinha;CARTÓRIO DE TABELIONATO DE NOTAS, DE PROTESTOS DE TÍTULOS, TABELIONATO E REGISTRO DE CONTRATOS MARÍTIMOS, REGISTROS DE IMÓVEIS, DE TÍTULOS E DOC;Certidão de Protesto;E-mail;100
Goias;Campestre de Goiás;TABELIONATO DE PROTESTO DE TÍTULOS DE CAMPESTRE DE GOIÁS;Certidão de Protesto;E-mail;100
Goias;Campinaçu;CARTORIO RJ MARTINS;Certidão de Protesto;E-mail;100
Goias;Campinorte;CAMPINORTE CARTORIO DO 1 OFICIO E REG IMOVEIS, TITULOS E DOCUMENTOS, PROTESTOS E SEUS ANEXOS;Certidão de Protesto;E-mail;100
Goias;Campo Alegre de Goiás;CARTORIO DO 1° OFICIO,REGISTROS DE IMOVEIS TITULOS E DOCUMENTOS E PESSOAS JURIDICAS E PROTESTO;Certidão de Protesto;E-mail;100
