Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Parana;Curitiba;4 TABELIONATO DE PROTESTO DE CURITIBA;Certidão de Protesto;E-mail;100
Parana;Curitiba;5 TABELIONATO DE PROTESTO DE CURITIBA;Certidão de Protesto;E-mail;100
Parana;Curitiba;6 TABELIONATO DE PROTESTO DE CURITIBA;Certidão de Protesto;E-mail;100
Parana;Curiúva;Tabelionato de Notas e de Protesto de Títulos da Comarca de Curiúva;Certidão de Protesto;E-mail;100
Parana;Dois Vizinhos;DOIS VIZINHOS CARTÓRIO DE NOTAS E PROTESTOS DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Engenheiro Beltrão;OFICIO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Parana;Faxinal;TABELIONATO DE NOTAS E PROTESTO DA COMARCA DE FAXINAL;Certidão de Protesto;E-mail;100
Parana;Fazenda Rio Grande;TABELIONATO DE PROTESTO E TÍTULOS DE FAZENDA RIO GRANDE;Certidão de Protesto;E-mail;100
Parana;Formosa do Oeste;TABELIONATO DE NOTAS E PROTESTO DE LETRAS E TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Foz do Iguaçu;TABELIONATO DE PROTESTO DE TÍTULOS DE FOZ DO IGUAÇU;Certidão de Protesto;E-mail;100
Parana;Francisco Beltrão;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Goioerê;TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Grande Rios;GRANDES RIOS TABELIONATO E PROTESTO DE TÍTULOS E DOCUMENTOS;Certidão de Protesto;E-mail;100
Parana;Guaíra;1. OFICIO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Guaraniaçu;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Guarapuava;1º TABELIONATO DE PROTESTO DE GUARAPUAVA;Certidão de Protesto;E-mail;100
Parana;Guarapuava;2 TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Guaratuba;Tabelionato de Protesto Grassano;Certidão de Protesto;E-mail;100
Parana;Ibaiti;Tabelionato de Protesto Grassano;Certidão de Protesto;E-mail;100
Parana;Ibiporã;TABELIONATO DE PROTESTO DE IBIPORÃ;Certidão de Protesto;E-mail;100
Parana;Icaraíma;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Imbituva;TABELIONATO DE PROTESTO DE TÍTULOS DA COMARCA DE IMBITUVA;Certidão de Protesto;E-mail;100
Parana;Ipiranga;TABELIONATO DE PROTESTO DA COMARCA DE IPIRANGA;Certidão de Protesto;E-mail;100
Parana;Iporã;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Irati;TABELIONATO DE PROTESTO IRATI;Certidão de Protesto;E-mail;100
Parana;Iretama;CARTÓRIO PRIVATIVO DE REGISTRO DE PROTESTO DE IRETAMA;Certidão de Protesto;E-mail;100
Parana;Ivaiporã;TABELIONATO DE PROTESTO DE IVAIPORÃ;Certidão de Protesto;E-mail;100
Parana;Jacarezinho;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Jaguapitã;TABELIONATO DE NOTAS E PROTESTO DE TITULOS DE JAGUAPITÃ;Certidão de Protesto;E-mail;100
Parana;Jaguariaíva;TABELIONATO DE NOTAS E PROTESTOS DE JAGUARIAÍVA;Certidão de Protesto;E-mail;100
Parana;Jandaia do Sul;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Joaquim Távora;TABELIONATO DE NOTAS E TABELIONATO DE PROTESTO DE TÍTULOS DE JOAQUIM TÁVORA;Certidão de Protesto;E-mail;100
Parana;Lapa;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Laranjeiras do Sul;"CARTORIO MARI PAULINA FRANCO FERREIRA
";Certidão de Protesto;E-mail;100
Parana;Loanda;Tabelionato de Protesto;Certidão de Protesto;E-mail;100
Parana;Londrina;1º TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Londrina;2º TABELIONATO DE PROTESTO DE TÍTULOS DE CURITIBA;Certidão de Protesto;E-mail;100
Parana;Londrina;3 OFICIO DE PROTESTO DA COMARCA DE LONDRINA;Certidão de Protesto;E-mail;100
Parana;Mallet;TABELIONATO DE PROTESTO DE MALLET;Certidão de Protesto;E-mail;100
Parana;Mamborê;Tabelionatos de Notas e Protesto de Titulos Mambore;Certidão de Protesto;E-mail;100
Parana;Mandaguaçu;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Mandaguari;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Parana;Mangueirinha;TABELIONATO DE PROTESTO DE TÍTULOS DA COMARCA DE MANGUEIRINHA;Certidão de Protesto;E-mail;100
Parana;Manoel Ribas;TABELIONATO DE PROTESTO DE TITULOS DE MANOEL RIBAS;Certidão de Protesto;E-mail;100
Parana;Marechal Cândido Rondon;Tabelionato de Notas e Protesto de Títulos;Certidão de Protesto;E-mail;100
Parana;Marialva;"1 TABELIONATO DE PROTESTOS
";Certidão de Protesto;E-mail;100
Parana;Marilândia do Sul;TABELIONATO DE PROTESTO DE TÍTULOS E DOCUMENTOS DA COMARCA DE MARILÂNDIA DO SUL;Certidão de Protesto;E-mail;100
Parana;Maringá;1º TABELIONATO DE PROTESTO DE TITULOS DO FORO CENTRAL DA COMARCA DA REGIAO METROPOLITANA DE MARINGÁ;Certidão de Protesto;E-mail;100
Parana;Maringá;CARTORIO DO 2 OFICIO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Marmeleiro;PROTESTO DE TÍTULOS DE MARMELEIRO;Certidão de Protesto;E-mail;100
Parana;Matelândia;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Matinhos;TABELIONATO DE PROTESTO DE TITULOS DE MATINHOS;Certidão de Protesto;E-mail;100
Parana;Medianeira;TABELIONATO DE PROTESTOS 1º OFICIO;Certidão de Protesto;E-mail;100
Parana;Morretes;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Nova Aurora;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Parana;Nova Esperança;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Nova Fatima;TABELIONATO DE NOTAS E PROTESTOS DA COMARCA DE NOVA FÁTIMA;Certidão de Protesto;E-mail;100
Parana;Nova Londrina;CARTÓRIO DE PROTESTO DE NOVA LONDRINA;Certidão de Protesto;E-mail;100
Parana;Ortigueira;TABELIONATO DE PROTESTO DE TÍTULOS DE ORTIGUEIRA;Certidão de Protesto;E-mail;100
Parana;Palmas;TABELIONATO DE PROTESTO DE TÍTULOS DE PALMAS;Certidão de Protesto;E-mail;100
Parana;Palmeira;PALMEIRA TABELIONATO DE NOTAS E OFI. DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Palmital;TABELIONATO DE NOTAS, ACUMULADO, PRECARIAMENTE O TABELIONATO DE PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Palotina;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DE PALOTINA;Certidão de Protesto;E-mail;100
Parana;Paraíso do Norte;TABELIONATO DE PROTESTO DE TÍTULOS DE PARAÍSO DO NORTE;Certidão de Protesto;E-mail;100
Parana;Paranacity;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Paranaguá;1º TABELIONATO DE PROTESTO NA COMARCA DE PARANAGUÁ;Certidão de Protesto;E-mail;100
Parana;Paranaguá;"2º OFÍCIO DE PROTESTO DE PARANAGUÁ
";Certidão de Protesto;E-mail;100
Parana;Paranavaí;TABELIONATO DE PROTESTO DE TÍTULOS DA COMARCA DE PARANAVAÍ;Certidão de Protesto;E-mail;100
Parana;Pato Branco;Tabelionato de Protesto de Pato Branco;Certidão de Protesto;E-mail;100
Parana;Peabiru;TABELIONATO DE PROTESTOS ;Certidão de Protesto;E-mail;100
Parana;Pérola;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Pinhais;Tabelionato de Protesto de Pinhais;Certidão de Protesto;E-mail;100
Parana;Pinhão;TABELIONATO DE PROTESTO DE TITULOS DA COMARCA DE PINHÃO;Certidão de Protesto;E-mail;100
Parana;Piraí do Sul;TABELIONATO DE PROTESTO DE PIRAÍ;Certidão de Protesto;E-mail;100
Parana;Piraquara;TABELIONATO DE PROTESTO DE TÍTULOS DO FORO REGIONAL DE PIRAQUARA DA COMARCA DA REGIÃO METROPOLITANA DE CURITIBA;Certidão de Protesto;E-mail;100
Parana;Pitanga;TABELIONATO DE PROTESTO DE TITULOS DE PITANGA;Certidão de Protesto;E-mail;100
Parana;Ponta Grossa;2º TABELIONATO DE PROTESTOS - CARTÓRIO CARNEIRO;Certidão de Protesto;E-mail;100
Parana;Ponta Grossa;PRIMEIRO TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Pontal do Paraná;TABELIONATO DE NOTAS E PROTESTO DE TITULOS DE PONTAL DO PARANA;Certidão de Protesto;E-mail;100
Parana;Porecatu;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Parana;Primeiro de Maio;TABELIONATO DE NOTAS E PROTESTO DE PRIMEIRO DE MAIO;Certidão de Protesto;E-mail;100
Parana;Pridentópolis;TABELIONATO PROTESTO GRANDE;Certidão de Protesto;E-mail;100
Parana;Quedas do Iguaçu;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Realeza;Cartorio Ernesto Antunes da Cunha Neto;Certidão de Protesto;E-mail;100
Parana;Rebouças;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Reserva;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Parana;Ribeirão Claro;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Ribeirão do Pinhal;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Rio Branco do Sul;TABELIONATO DE NOTAS ACUMULADO, ACUMULANDO, PRECARIAMENTE , O TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Rio Negro;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Parana;Rolândia;TABELIONATO DE PROTESTO DE TÍTULOS E DOCUMENTOS;Certidão de Protesto;E-mail;100
Parana;Salto do Lontra;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS DA COMARCA DE SALTO DO LONTRA;Certidão de Protesto;E-mail;100
Parana;Santa Fé;SANTA FE CARTORIO DE PROTESTO E TABELIONATO;Certidão de Protesto;E-mail;100
Parana;Santa Helena;CARTÓRIO TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Santa Isabel do Ivaí;TABELIONATO DE NOTAS E OFICIO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Santa Mariana;TABELIONATO DE NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Parana;Santo Antônio de Platina;CARTORIO DO TABELIONATO E OFICIO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Santo Antônio do Sudeste;TABELIONATO DE PROTESTO DE TITULOS DE SANTO ANTº DO SUDOESTE;Certidão de Protesto;E-mail;100
Parana;São Jeronimo da Serra;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;São João;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS DA COMARCA DE SÃO JOÃO ;Certidão de Protesto;E-mail;100
Parana;São João do Ivaí;TABELIONATO DE NOTAS E TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;São João do Triunfo;TABELIONATO DE PROTESTO DE TÍTULOS DE SÃO JOÃO DO TRIUNFO;Certidão de Protesto;E-mail;100
Parana;São José dos Pinhais;"1 TABELIONATO DE NOTAS E DE PROTESTO DE TITULOS
";Certidão de Protesto;E-mail;100
Parana;São José dos Pinhais;2 TABELIONATO DE PROTESTOS DE SAO JOSE DOS PINHAIS;Certidão de Protesto;E-mail;100
Parana;São Matheus do Sul;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;São Miguel do Iguaçu;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Sarandi;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Sengés;Tabelionato de Protesto de Sengés;Certidão de Protesto;E-mail;100
Parana;Sertanópolis;TABELIONATO E OFICIO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Siqueira Campos;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Teixeira Soares;TABELIONATO DE PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Telêmaco Borba;T BORBA CARTÓRIO DO TABELIÃO E OFICIAL DE PROTESTOS;Certidão de Protesto;E-mail;100
Parana;Terra Boa;1° TABELIONATO DE NOTAS E TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Terra Rica;CARTORIO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Terra Roxa;TABELIONATO DE NOTAS DE PROTESTO DE TERRA ROXA;Certidão de Protesto;E-mail;100
Parana;Tibagi;CARTORIO DO TABELIÃO E OFICIAL DE PROTESTOS;Certidão de Protesto;E-mail;100
Parana;Toledo;TABELIONATO DE PROTESTO DE TITULOS DA COMARCA DE TOLEDO;Certidão de Protesto;E-mail;100
Parana;Tomazina;TABELIONATO DE NOTAS E OFÍCIO DE PROTESTO DE TÍTULOS DE TOMAZINA;Certidão de Protesto;E-mail;100
Parana;Ubiratã;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Parana;Umuarama;1º TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;Umuarama;2º TABELIONATO DE PROTESTO;Certidão de Protesto;E-mail;100
Parana;União da Vitória;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Parana;Uraí;TABELIONATO DE PROTESTO DE TÍTULOS DE URAÍ;Certidão de Protesto;E-mail;100
Parana;Wenceslau Braz;TABELIONATO DE PROTESTO DE WENCESLAU BRAZ;Certidão de Protesto;E-mail;100
Parana;Xambrê;TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
