Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
São Paulo;Cabreúva;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Caçapava;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Caçapava;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Caçapava;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Cachoeira Paulista;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cachoeira Paulista;CARTORIO BENEDITO ESTANISLAU RODRIGUES;Certidão de Protesto;E-mail;100
São Paulo;Caconde;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cafelândia;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cajuru;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Campinas;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Campinas;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Campinas;3 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Campos do Jordão;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cananéia;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cândido Mota;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Capão Bonito;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Capão Bonito;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Capivari;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Caraguatatuba;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Carapicuíba;OFICIO DE RC E TABELIAO DE NOTAS;Certidão de Protesto;E-mail;100
São Paulo;Cardoso;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Casa Branca;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Catanduva;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Catanduva;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cerqueira César;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cerquilho;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Chavantes;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Colina;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
;Conchal;OFICIO DE RC E TABELIAO DE NOTAS;Certidão de Protesto;E-mail;100
São Paulo;Conchas;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cordeirópolis;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cosmópolis;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cotia;1 TABELIONATO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cravinhos;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cruzeiro;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cruzeiro;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cubatão;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Cubatão;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
